event_id,date,tournament,opponent,venue,gf,ga,player_id,sofa_player_id,name,pos,started,played,captain,minutes,rating,has_detailed_stats,aerials_lost,aerials_won,assists,clearances,crosses,crosses_accurate,dispossessed,dribbles_attempted,dribbles_won,duels_lost,duels_won,fouled,fouls,goals,high_claims,interceptions,key_passes,long_balls,long_balls_accurate,passes,passes_accurate,pens_conceded,pens_faced,pens_missed,pens_won,punches,recoveries,saves,saves_inside_box,shootout_goals,shootout_misses,shootout_saves,shots,shots_on_target,tackles,tackles_won,touches,entry_min,exit_min,gf_on,ga_on,entry_state
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,dramane-nikiema,933047,Dramane Nikièma,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,120,7.4,1,1,1,0,5,0,0,0,0,0,3,7,2,2,0,0,2,0,24,9,51,30,0,0,0,0,0,7,0,0,1,0,0,1,0,4,2,70,0.0,125,1,1,level
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,farid-ouedraogo,1006190,Farid Ouédraogo,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,gustavo-sangare,1019038,Gustavo Sangaré,MF,1,1,0,82,6.7,1,0,1,0,0,1,0,1,0,0,4,5,2,1,0,0,1,0,0,0,15,14,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,29,0.0,84,1,0,level
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,hassane-bande,886227,Hassane Bandé,FW,1,1,0,73,7,1,1,1,0,1,1,0,2,3,2,4,10,2,0,0,0,1,0,1,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,25,0.0,75,1,0,level
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,herve-koffi,867299,Hervé Koffi,GK,1,1,0,120,7.5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,17,9,35,26,0,0,0,0,0,16,3,0,0,0,1,0,0,0,0,44,0.0,125,1,1,level
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,0,1,0,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,119,125,0,0,level
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,120,7,1,0,2,0,1,1,0,1,4,2,6,10,5,2,0,0,1,0,3,1,30,22,0,0,0,1,0,5,0,0,1,0,0,0,0,1,1,71,0.0,125,1,1,level
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,jean-fiacre-kouame-botue,1102863,Jean Fiacre Kouamé Botué,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,mohamed-konate,850011,Mohamed Konaté,FW,0,1,0,39,6.8,1,1,3,0,1,0,0,1,0,0,5,4,1,4,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,19,83,125,0,1,leading
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,oula-traore,1064788,Oula Traoré,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,patrick-malo,867239,Patrick Malo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,saidou-simpore,785883,Saïdou Simporé,DF,0,1,0,38,6.4,1,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,1,8,7,20,17,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,23,84,125,0,1,leading
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,soumaila-ouattara,1083202,Soumaïla Ouattara,DF,1,1,0,120,6.9,1,5,3,0,6,0,0,0,0,0,6,4,1,1,0,0,1,0,11,3,40,27,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,51,0.0,125,1,1,level
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,steeve-yago,174911,Steeve Yago,DF,1,1,0,120,7.8,1,1,1,0,2,1,1,0,0,0,3,12,3,0,0,0,2,1,5,3,29,26,0,0,0,0,0,4,0,0,1,0,0,1,1,8,4,55,0.0,125,1,1,level
10054216,2022-01-23,"Africa Cup of Nations, Knockout stage",Gabon,H,1,1,zakaria-sanogo,843336,Zakaria Sanogo,FW,0,1,0,47,7.3,1,0,0,0,0,6,3,0,2,1,2,4,1,2,0,0,2,3,2,1,11,8,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,31,75,125,0,1,leading
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,abdoul-tapsoba,1000129,Abdoul Tapsoba,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,aboubacar-sawadogo,866124,Aboubacar Sawadogo,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,adama-guira,139357,Adama Guira,MF,1,1,0,90,6.7,1,2,0,0,2,0,0,0,1,0,5,3,1,1,0,0,1,1,3,1,25,22,0,0,0,0,0,5,0,0,0,0,0,1,0,2,1,39,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,bertrand-traore,218160,Bertrand Traoré,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,blati-toure,806244,Blati Touré,MF,1,1,0,90,6.9,1,0,0,1,1,0,0,3,1,1,9,6,3,3,0,0,2,1,5,4,32,25,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,56,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,cyrille-bayala,785876,Cyrille Bayala,FW,1,1,0,90,6.5,1,4,0,0,1,2,0,1,3,1,8,5,2,1,0,0,2,0,1,0,20,11,0,0,0,0,0,3,0,0,0,0,0,2,2,2,2,41,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,dango-ouattara,1106451,Dango Ouattara,FW,1,1,0,82,7.2,1,0,2,0,0,5,0,1,0,0,3,5,2,2,1,0,0,1,0,0,13,7,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,31,0.0,85,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,djibril-ouattara,971036,Djibril Ouattara,FW,1,1,0,72,7.3,1,3,1,0,3,0,0,0,2,1,4,4,0,0,0,0,1,2,2,1,12,8,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,24,0.0,75,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,90,7.2,1,0,1,0,5,0,0,1,3,3,4,6,0,3,0,0,0,1,11,5,38,30,0,0,0,0,0,5,0,0,0,0,0,2,0,2,1,52,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,farid-ouedraogo,1006190,Farid Ouédraogo,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,gustavo-sangare,1019038,Gustavo Sangaré,MF,1,1,0,90,7.4,1,1,0,0,2,5,2,1,3,2,5,9,3,1,0,0,3,0,3,2,27,22,0,0,0,0,0,5,0,0,0,0,0,1,0,4,2,55,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,hassane-bande,886227,Hassane Bandé,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,herve-koffi,867299,Hervé Koffi,GK,1,1,1,90,7.4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,16,6,32,22,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,39,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,90,7,1,0,1,0,2,2,0,0,1,1,2,4,0,1,0,0,0,0,2,1,13,9,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,29,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,mohamed-konate,850011,Mohamed Konaté,FW,0,1,0,18,6.4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,75,97,0,0,leading
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,oula-traore,1064788,Oula Traoré,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,patrick-malo,867239,Patrick Malo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,saidou-simpore,785883,Saïdou Simporé,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,somgogna-hermann-nikiema,895795,Somgogna Hermann Nikiema,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,soumaila-ouattara,1083202,Soumaïla Ouattara,DF,1,1,0,90,6.9,1,0,1,0,4,0,0,0,1,1,0,3,1,0,0,0,0,0,7,2,25,20,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,33,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,steeve-yago,174911,Steeve Yago,DF,1,1,0,90,7.4,1,0,1,0,7,0,0,0,0,0,3,4,1,3,0,0,1,1,3,1,21,14,0,0,0,0,0,4,0,0,0,0,0,1,0,2,1,44,0.0,97,1,0,level
10083099,2022-01-29,"Africa Cup of Nations, Knockout stage",Tunisia,H,1,0,zakaria-sanogo,843336,Zakaria Sanogo,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,abdoul-tapsoba,1000129,Abdoul Tapsoba,FW,0,1,0,9,6.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,87,99,1,1,trailing
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,aboubacar-sawadogo,866124,Aboubacar Sawadogo,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,adama-guira,139357,Adama Guira,MF,1,1,0,81,6.3,1,0,0,0,0,0,0,0,1,1,7,2,1,4,0,0,1,1,5,4,27,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,32,0.0,87,0,2,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,bertrand-traore,218160,Bertrand Traoré,FW,1,1,1,90,7.2,1,4,2,0,2,2,0,1,2,2,5,7,3,0,0,0,0,1,1,1,27,20,0,0,0,0,0,5,0,0,0,0,0,4,1,0,0,51,0.0,99,1,3,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,blati-toure,806244,Blati Touré,MF,1,1,0,90,6.8,1,0,0,0,1,0,0,2,1,1,5,4,2,1,1,0,0,0,5,3,35,29,0,0,0,0,0,4,0,0,0,0,0,2,1,1,1,51,0.0,99,1,3,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,cyrille-bayala,785876,Cyrille Bayala,FW,1,1,0,60,6.4,1,1,0,0,0,1,0,0,1,0,6,1,1,3,0,0,2,0,0,0,17,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,26,0.0,66,0,0,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,djibril-ouattara,971036,Djibril Ouattara,FW,0,1,0,9,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,99,1,1,trailing
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,90,6.8,1,1,0,0,7,0,0,0,0,0,2,1,0,1,0,0,0,0,21,14,54,47,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,64,0.0,99,1,3,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,eric-traore,785871,Eric Traoré,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,farid-ouedraogo,1006190,Farid Ouédraogo,GK,0,1,0,54,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,17,11,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,22,36,99,1,3,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,gustavo-sangare,1019038,Gustavo Sangaré,MF,1,1,0,90,7,1,0,0,0,1,6,2,0,1,1,1,5,1,1,0,0,1,1,5,1,33,25,0,0,0,0,0,4,0,0,0,0,0,1,0,3,1,51,0.0,99,1,3,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,hassane-bande,886227,Hassane Bandé,FW,1,1,0,81,6.9,1,2,1,0,0,1,0,1,3,3,6,7,0,3,0,0,0,1,2,1,13,8,0,0,0,0,0,4,0,0,0,0,0,2,1,3,1,34,0.0,87,0,2,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,herve-koffi,867299,Hervé Koffi,GK,1,1,0,36,6.8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,14,10,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,18,0.0,36,0,0,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,90,6.3,1,0,0,1,0,2,1,2,0,0,5,2,0,2,0,0,0,1,2,1,31,25,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,54,0.0,99,1,3,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,issoufou-dayo,364758,Issoufou Dayo,DF,1,1,0,90,5.8,1,4,1,0,1,0,0,0,0,0,4,2,0,0,0,0,1,0,6,4,35,31,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,40,0.0,99,1,3,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,mohamed-konate,850011,Mohamed Konaté,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,oula-traore,1064788,Oula Traoré,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,patrick-malo,867239,Patrick Malo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,saidou-simpore,785883,Saïdou Simporé,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,soumaila-ouattara,1083202,Soumaïla Ouattara,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,steeve-yago,174911,Steeve Yago,DF,1,1,0,90,6.8,1,1,0,0,1,0,0,1,1,1,3,7,2,0,0,0,0,1,6,5,31,25,0,0,0,0,0,7,0,0,0,0,0,0,0,4,2,52,0.0,99,1,3,level
10083102,2022-02-02,"Africa Cup of Nations, Knockout stage",Senegal,H,1,3,zakaria-sanogo,843336,Zakaria Sanogo,FW,0,1,0,30,6.6,1,1,0,0,0,1,0,0,1,1,2,1,0,0,0,0,1,0,1,0,7,6,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,12,66,99,1,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,abdoul-tapsoba,1000129,Abdoul Tapsoba,FW,1,1,0,86,6,1,0,0,0,0,1,0,4,0,0,9,1,0,4,0,0,0,1,1,1,12,9,0,0,0,0,0,2,0,0,0,0,0,3,1,1,1,25,0.0,90,3,2,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,aboubacar-sawadogo,866124,Aboubacar Sawadogo,GK,0,1,0,16,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,98,128,0,0,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,bertrand-traore,218160,Bertrand Traoré,FW,1,1,1,87,6.8,1,1,4,1,1,1,1,2,1,0,5,4,0,1,0,0,0,2,2,2,26,19,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,36,0.0,91,3,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,blati-toure,806244,Blati Touré,MF,1,1,0,92,6.3,1,0,1,0,0,0,0,3,1,1,6,6,1,3,0,0,1,1,1,1,17,14,0,0,0,0,0,5,0,0,0,1,0,0,0,3,3,32,0.0,128,3,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,djibril-ouattara,971036,Djibril Ouattara,FW,1,1,0,90,7.2,1,0,2,0,1,1,0,0,0,0,4,4,2,3,1,0,0,1,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,0.0,98,3,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,dramane-nikiema,933047,Dramane Nikièma,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,92,6.4,1,2,1,0,4,0,0,0,0,0,2,3,1,0,0,0,0,0,9,4,31,25,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,40,0.0,128,3,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,eric-traore,785871,Eric Traoré,FW,0,1,0,23,6.6,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,7,90,128,0,1,leading
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,farid-ouedraogo,1006190,Farid Ouédraogo,GK,1,1,0,90,6,1,0,2,0,4,0,0,0,0,0,0,2,0,0,0,3,0,0,18,7,28,17,0,0,0,0,4,7,3,3,0,0,0,0,0,0,0,42,0.0,98,3,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,gustavo-sangare,1019038,Gustavo Sangaré,MF,1,1,0,92,6.1,1,1,0,0,1,1,0,1,2,1,7,4,0,2,0,0,0,0,4,0,25,20,0,0,0,0,0,5,0,0,0,0,0,1,0,3,2,38,0.0,128,3,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,hassane-bande,886227,Hassane Bandé,FW,0,1,0,23,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,128,0,0,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,1,1,0,92,6.7,1,0,0,0,4,1,0,0,0,0,3,4,1,3,0,0,1,0,2,2,27,23,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,43,0.0,128,3,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,92,8.2,1,1,2,1,4,4,2,0,0,0,3,7,3,2,0,0,2,3,6,1,26,20,0,0,0,0,0,6,0,0,1,0,0,0,0,2,2,53,0.0,128,3,3,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,issoufou-dayo,364758,Issoufou Dayo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,kilian-nikiema,1149858,Kilian Nikiema,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,mohamed-konate,850011,Mohamed Konaté,FW,0,1,0,16,6.6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,128,0,0,level
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,oula-traore,1064788,Oula Traoré,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,patrick-malo,867239,Patrick Malo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,saidou-simpore,785883,Saïdou Simporé,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,somgogna-hermann-nikiema,895795,Somgogna Hermann Nikiema,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
10083104,2022-02-05,"Africa Cup of Nations, Knockout stage",Cameroon,H,3,3,soumaila-ouattara,1083202,Soumaïla Ouattara,DF,1,1,0,92,6.5,1,4,2,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,8,5,22,18,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,25,0.0,128,3,3,level
